,Quarter,Next Quarter,Revenue Score,Next Quarter Revenue Score,Count
62,2010Q1,2010Q2,4,2,36
63,2010Q1,2010Q2,4,3,53
64,2010Q1,2010Q2,4,4,85
65,2010Q1,2010Q2,4,5,65
66,2010Q1,2010Q2,5,0,53
67,2010Q1,2010Q2,5,1,4
68,2010Q1,2010Q2,5,2,9
69,2010Q1,2010Q2,5,3,19
70,2010Q1,2010Q2,5,4,57
71,2010Q1,2010Q2,5,5,176
72,2010Q2,2010Q3,0,0,2957
73,2010Q2,2010Q3,0,1,235
74,2010Q2,2010Q3,0,2,219
75,2010Q2,2010Q3,0,3,178
76,2010Q2,2010Q3,0,4,152
77,2010Q2,2010Q3,0,5,93
78,2010Q2,2010Q3,1,0,283
79,2010Q2,2010Q3,1,1,62
80,2010Q2,2010Q3,1,2,40
81,2010Q2,2010Q3,1,3,21
82,2010Q2,2010Q3,1,4,15
83,2010Q2,2010Q3,1,5,3
84,2010Q2,2010Q3,2,0,229
85,2010Q2,2010Q3,2,1,38
86,2010Q2,2010Q3,2,2,52
87,2010Q2,2010Q3,2,3,50
88,2010Q2,2010Q3,2,4,37
89,2010Q2,2010Q3,2,5,13
90,2010Q2,2010Q3,3,0,173
91,2010Q2,2010Q3,3,1,25
92,2010Q2,2010Q3,3,2,46
93,2010Q2,2010Q3,3,3,73
94,2010Q2,2010Q3,3,4,55
95,2010Q2,2010Q3,3,5,25
96,2010Q2,2010Q3,4,0,114
97,2010Q2,2010Q3,4,1,21
98,2010Q2,2010Q3,4,2,42
99,2010Q2,2010Q3,4,3,69
100,2010Q2,2010Q3,4,4,100
101,2010Q2,2010Q3,4,5,63
102,2010Q2,2010Q3,5,0,65
103,2010Q2,2010Q3,5,1,10
104,2010Q2,2010Q3,5,2,15
105,2010Q2,2010Q3,5,3,32
106,2010Q2,2010Q3,5,4,65
107,2010Q2,2010Q3,5,5,211
108,2010Q3,2010Q4,0,0,2453
109,2010Q3,2010Q4,0,1,293
110,2010Q3,2010Q4,0,2,305
111,2010Q3,2010Q4,0,3,301
112,2010Q3,2010Q4,0,4,259
113,2010Q3,2010Q4,0,5,210
114,2010Q3,2010Q4,1,0,223
115,2010Q3,2010Q4,1,1,53
116,2010Q3,2010Q4,1,2,35
117,2010Q3,2010Q4,1,3,36
118,2010Q3,2010Q4,1,4,30
119,2010Q3,2010Q4,1,5,14
120,2010Q3,2010Q4,2,0,171
121,2010Q3,2010Q4,2,1,33
122,2010Q3,2010Q4,2,2,52
123,2010Q3,2010Q4,2,3,52
124,2010Q3,2010Q4,2,4,70
125,2010Q3,2010Q4,2,5,36
126,2010Q3,2010Q4,3,0,150
127,2010Q3,2010Q4,3,1,27
128,2010Q3,2010Q4,3,2,48
129,2010Q3,2010Q4,3,3,68
130,2010Q3,2010Q4,3,4,67
131,2010Q3,2010Q4,3,5,63
132,2010Q3,2010Q4,4,0,131
133,2010Q3,2010Q4,4,1,19
134,2010Q3,2010Q4,4,2,31
135,2010Q3,2010Q4,4,3,54
136,2010Q3,2010Q4,4,4,71
137,2010Q3,2010Q4,4,5,118
138,2010Q3,2010Q4,5,0,83
139,2010Q3,2010Q4,5,1,4
140,2010Q3,2010Q4,5,2,9
141,2010Q3,2010Q4,5,3,22
142,2010Q3,2010Q4,5,4,45
143,2010Q3,2010Q4,5,5,245
144,2010Q4,2011Q1,0,0,2560
145,2010Q4,2011Q1,0,1,193
146,2010Q4,2011Q1,0,2,166
147,2010Q4,2011Q1,0,3,119
148,2010Q4,2011Q1,0,4,106
149,2010Q4,2011Q1,0,5,67
150,2010Q4,2011Q1,1,0,334
151,2010Q4,2011Q1,1,1,52
152,2010Q4,2011Q1,1,2,29
153,2010Q4,2011Q1,1,3,9
154,2010Q4,2011Q1,1,4,4
155,2010Q4,2011Q1,1,5,1
156,2010Q4,2011Q1,2,0,348
157,2010Q4,2011Q1,2,1,37
158,2010Q4,2011Q1,2,2,35
159,2010Q4,2011Q1,2,3,29
160,2010Q4,2011Q1,2,4,25
161,2010Q4,2011Q1,2,5,6
162,2010Q4,2011Q1,3,0,347
163,2010Q4,2011Q1,3,1,53
164,2010Q4,2011Q1,3,2,51
165,2010Q4,2011Q1,3,3,43
166,2010Q4,2011Q1,3,4,28
167,2010Q4,2011Q1,3,5,11
168,2010Q4,2011Q1,4,0,305
169,2010Q4,2011Q1,4,1,48
170,2010Q4,2011Q1,4,2,50
171,2010Q4,2011Q1,4,3,62
172,2010Q4,2011Q1,4,4,56
173,2010Q4,2011Q1,4,5,21
174,2010Q4,2011Q1,5,0,211
175,2010Q4,2011Q1,5,1,26
176,2010Q4,2011Q1,5,2,47
177,2010Q4,2011Q1,5,3,66
178,2010Q4,2011Q1,5,4,131
179,2010Q4,2011Q1,5,5,205
180,2011Q1,2011Q2,0,0,3157
181,2011Q1,2011Q2,0,1,264
182,2011Q1,2011Q2,0,2,242
183,2011Q1,2011Q2,0,3,192
184,2011Q1,2011Q2,0,4,155
185,2011Q1,2011Q2,0,5,95
186,2011Q1,2011Q2,1,0,255
187,2011Q1,2011Q2,1,1,76
188,2011Q1,2011Q2,1,2,39
189,2011Q1,2011Q2,1,3,21
190,2011Q1,2011Q2,1,4,13
191,2011Q1,2011Q2,1,5,5
192,2011Q1,2011Q2,2,0,196
193,2011Q1,2011Q2,2,1,35
194,2011Q1,2011Q2,2,2,51
195,2011Q1,2011Q2,2,3,49
196,2011Q1,2011Q2,2,4,33
197,2011Q1,2011Q2,2,5,14
198,2011Q1,2011Q2,3,0,125
199,2011Q1,2011Q2,3,1,30
200,2011Q1,2011Q2,3,2,43
201,2011Q1,2011Q2,3,3,57
202,2011Q1,2011Q2,3,4,53
203,2011Q1,2011Q2,3,5,20
204,2011Q1,2011Q2,4,0,100
205,2011Q1,2011Q2,4,1,15
206,2011Q1,2011Q2,4,2,27
207,2011Q1,2011Q2,4,3,65
208,2011Q1,2011Q2,4,4,87
209,2011Q1,2011Q2,4,5,56
210,2011Q1,2011Q2,5,0,57
211,2011Q1,2011Q2,5,1,6
212,2011Q1,2011Q2,5,2,7
213,2011Q1,2011Q2,5,3,20
214,2011Q1,2011Q2,5,4,45
215,2011Q1,2011Q2,5,5,176
216,2011Q2,2011Q3,0,0,2940
217,2011Q2,2011Q3,0,1,220
218,2011Q2,2011Q3,0,2,231
219,2011Q2,2011Q3,0,3,204
220,2011Q2,2011Q3,0,4,181
221,2011Q2,2011Q3,0,5,114
222,2011Q2,2011Q3,1,0,262
223,2011Q2,2011Q3,1,1,82
224,2011Q2,2011Q3,1,2,38
225,2011Q2,2011Q3,1,3,31
226,2011Q2,2011Q3,1,4,9
227,2011Q2,2011Q3,1,5,4
228,2011Q2,2011Q3,2,0,216
229,2011Q2,2011Q3,2,1,39
230,2011Q2,2011Q3,2,2,61
231,2011Q2,2011Q3,2,3,54
232,2011Q2,2011Q3,2,4,28
233,2011Q2,2011Q3,2,5,11
234,2011Q2,2011Q3,3,0,148
235,2011Q2,2011Q3,3,1,33
236,2011Q2,2011Q3,3,2,48
237,2011Q2,2011Q3,3,3,74
238,2011Q2,2011Q3,3,4,66
239,2011Q2,2011Q3,3,5,35
240,2011Q2,2011Q3,4,0,95
241,2011Q2,2011Q3,4,1,20
242,2011Q2,2011Q3,4,2,39
243,2011Q2,2011Q3,4,3,56
244,2011Q2,2011Q3,4,4,99
245,2011Q2,2011Q3,4,5,77
246,2011Q2,2011Q3,5,0,59
247,2011Q2,2011Q3,5,1,4
248,2011Q2,2011Q3,5,2,12
249,2011Q2,2011Q3,5,3,20
250,2011Q2,2011Q3,5,4,55
251,2011Q2,2011Q3,5,5,216
252,2011Q3,2011Q4,0,0,2515
253,2011Q3,2011Q4,0,1,329
254,2011Q3,2011Q4,0,2,261
255,2011Q3,2011Q4,0,3,268
256,2011Q3,2011Q4,0,4,201
257,2011Q3,2011Q4,0,5,146
258,2011Q3,2011Q4,1,0,215
259,2011Q3,2011Q4,1,1,75
260,2011Q3,2011Q4,1,2,39
261,2011Q3,2011Q4,1,3,37
262,2011Q3,2011Q4,1,4,24
263,2011Q3,2011Q4,1,5,8
264,2011Q3,2011Q4,2,0,181
265,2011Q3,2011Q4,2,1,57
266,2011Q3,2011Q4,2,2,62
267,2011Q3,2011Q4,2,3,50
268,2011Q3,2011Q4,2,4,54
269,2011Q3,2011Q4,2,5,25
270,2011Q3,2011Q4,3,0,172
271,2011Q3,2011Q4,3,1,35
272,2011Q3,2011Q4,3,2,51
273,2011Q3,2011Q4,3,3,75
274,2011Q3,2011Q4,3,4,73
275,2011Q3,2011Q4,3,5,33
276,2011Q3,2011Q4,4,0,149
277,2011Q3,2011Q4,4,1,14
278,2011Q3,2011Q4,4,2,44
279,2011Q3,2011Q4,4,3,55
280,2011Q3,2011Q4,4,4,100
281,2011Q3,2011Q4,4,5,76
282,2011Q3,2011Q4,5,0,89
283,2011Q3,2011Q4,5,1,4
284,2011Q3,2011Q4,5,2,13
285,2011Q3,2011Q4,5,3,39
286,2011Q3,2011Q4,5,4,73
287,2011Q3,2011Q4,5,5,239
